weekstr,date,023406156015ef87f99521f3b343f71f,025943df23acf5d3863b35fa6e0d79ec,03c6699ea836decbc5c8fc2dbae7bd3b,099cd99056bf92e5f0e384465890a804,0c80008b0a28d356026f4b1097041689,1339f978614ff19cd48f07e5420556d4,1731019fbaa825714d5f8e61ad1bb7ff,25739ad1c56a511fcac86018ac4e49bb,28e32be6ba67e0c6fdfdff80ce07dfd4,2b7fedeea967becd9408b896de8ff903,2e14d32266ee6b4678595f8f50c369ac,2ec1450a1389d4e3fc2a9a76c9378bb3,33fd0a2cfcfd24e114707bba71ca1de9,34bc4bc49a725f2686a5cf9c89985798,3964ee41d4e2ade1957a9135afe1b8dc,3e395c6b799d3d8cb7cd501b4503b536,40bbb0da5570702dd6ff3af5e9e3aea6,445a257964b9689f115a69e8cc5dcb75,4b8eb68442432c242e9242be040bacf9,4ee3f9c90101073c99d5440b41f07daa,4f3f68292e50f39cd8142733512c07d6,53dd7de874e0999634c28cdd94d21257,5e2ef5473cbbdb335f6d51dc57845437,61dfd882204789d7d0f70fee2b901cef,6a493121e53d83f9e119b02942d7c8fe,6bb4c3bbdb6f5a96d643320c6b6005f5,6f462b173b2d6d20a2c9fb1ec0fd2dda,7e0db58c13d033dafe5f5e1e70ff7eb4,82fda1f850a9fe22e41b5c8dadaff4ac,8da51d03b8b8717431e8b902856fb45e,8f29cbc2a555034643d66f9e83dd7a7a,8fb3cef29f2c266af4c9ecef3b780e97,97de6333157f35467dff271d7afb0a23,9e58afbf3fea116b0050bf56bfb4442e,9f69ffd8852196e02cfa19b5cd9bc432,ac43c6ce2f9df4adfbb05edd97cecbcc,b6a175a48743caed6d035444c069ab64,b7522cc91cf57ada15de2298bfd6a3ee,be0c7a23c2aa9afb45163995b9ec938c,bf21d16799b240d6e445fa30472bd50b,c026b84e8f23a7741d9b670e3d8973f0,c5eac1d455675dfbc99f6c70f7b3971f,c5f0170f87a2fbb17bf65dc858c745e2,ca6db6d4f02b7b946c57fc389e67dd7e,d773376e46311393cd89994bf9a93043,e087f8842fe66efa5ccee42ff791e0ca,e6e2fff03cc32ee9777de2c2ed5bac30,f5a5373f30de984e9142a206f94a2f46,f6e0f05fde7637afb8f8bc6bda74ca24,ffd47cf9cb66d226575336f0fa42ae25
Thursday,2015/5/28,521,355,1057,1023,311,63,642,112,181,12,2473,833,251,131,564,872,1203,405,3181,30,668,141,517,51,352,724,412,1211,160,1151,100,1367,487,426,141,838,96,559,873,18,533,68,3027,314,760,262,167,134,163,145
Friday,2015/5/29,506,411,1245,975,258,70,681,125,198,3,2135,762,172,119,792,873,953,527,4575,30,578,137,657,71,290,637,316,1250,173,1125,79,1099,474,557,123,815,138,594,803,29,464,29,2737,318,766,127,178,156,174,119
Saturday,2015/5/30,513,374,1364,1110,240,95,689,103,201,2,2095,825,195,185,700,794,956,934,4712,29,634,136,549,46,465,688,290,1107,225,882,159,960,438,689,140,792,122,464,771,16,447,46,2822,353,738,209,184,123,161,144
Sunday,2015/5/31,507,497,1115,986,362,68,621,89,206,5,2070,931,236,227,621,860,894,1369,4317,35,601,117,576,58,361,772,380,1061,208,1021,189,1156,465,581,125,815,126,450,815,18,460,52,2821,256,794,76,231,105,144,132
Monday,2015/6/1,540,235,1490,1059,296,67,593,133,215,2,2096,972,165,255,706,737,851,1482,3033,53,682,180,514,53,427,740,379,1162,182,1067,219,1366,427,500,159,706,140,425,745,22,434,67,3007,233,832,137,162,150,170,105
Tuesday,2015/6/2,483,364,1314,1163,275,72,587,129,172,1,2254,888,203,98,634,872,867,1526,3208,27,699,172,531,37,439,607,295,1074,138,1165,131,1144,400,548,135,880,163,491,683,34,452,39,3072,213,833,132,196,106,186,129
Wednesday,2015/6/3,500,419,929,1041,285,76,723,179,271,14,2147,911,260,103,613,893,985,1141,3051,27,630,124,509,55,459,732,272,1302,219,1046,164,1285,448,517,164,841,113,517,804,59,485,33,2888,253,830,132,219,126,201,61
Thursday,2015/6/4,518,367,1052,871,322,94,738,125,181,31,2476,1115,145,90,656,952,1072,1275,2843,33,673,188,626,59,288,788,375,1121,218,1046,130,1114,505,519,181,812,136,479,742,48,339,32,3260,218,784,116,210,120,194,86
Friday,2015/6/5,491,237,1114,881,297,85,783,139,149,7,2025,963,164,90,680,972,956,816,2537,36,582,155,542,45,316,771,565,1102,173,1038,139,1176,522,781,91,980,144,384,2142,55,469,36,3047,268,824,105,189,138,187,99
Saturday,2015/6/6,408,440,1058,969,336,78,716,113,168,5,2197,871,153,141,530,827,880,782,2478,32,580,120,547,44,471,620,1399,1191,378,951,163,1066,493,540,136,898,144,438,2572,27,431,87,3274,219,861,135,202,148,203,100
Sunday,2015/6/7,446,339,895,946,308,101,628,150,245,6,2300,946,215,145,541,785,1009,803,2670,25,567,148,547,69,387,624,1297,1075,244,947,107,1036,376,698,92,773,208,466,2485,15,458,32,3105,255,777,162,227,165,171,76
Monday,2015/6/8,506,424,1027,1183,428,72,570,145,221,9,2210,928,219,78,568,888,842,821,2613,21,649,162,724,51,567,578,1347,1173,191,1119,150,1125,524,673,106,851,139,396,2817,22,472,205,2865,310,771,142,166,112,162,67
Tuesday,2015/6/9,589,311,1142,979,283,93,511,179,220,2,2492,997,184,108,708,1038,931,789,2599,22,683,131,690,52,488,591,691,1162,181,1031,105,1122,511,789,140,794,181,534,1803,23,697,74,2910,346,898,115,161,129,224,69
Wednesday,2015/6/10,455,345,1068,1195,250,71,533,148,263,2,1974,816,189,137,643,1042,1101,708,3261,37,569,113,548,71,349,927,462,1191,210,1373,92,1122,463,441,169,695,153,333,1618,37,632,134,2617,328,873,96,186,121,222,74
Thursday,2015/6/11,541,248,1479,1069,300,61,563,214,306,7,2199,924,135,81,820,1035,1027,610,2891,31,669,165,595,60,313,734,550,1196,168,1184,107,1249,444,494,108,825,128,303,1737,26,585,104,2770,351,692,60,146,118,177,93
Friday,2015/6/12,447,283,1081,1235,267,69,542,114,209,6,2343,1009,136,176,506,912,861,565,2435,34,589,185,581,38,378,709,518,1279,174,1034,111,1213,533,442,143,986,160,340,1608,23,601,47,2634,266,668,91,153,128,223,53
Saturday,2015/6/13,434,253,1016,1044,223,72,555,113,216,1,2207,829,152,119,527,1008,908,435,2611,27,623,129,475,48,359,750,410,1123,178,948,90,823,327,523,127,807,171,349,1417,23,518,37,2751,284,581,154,188,117,237,103
Sunday,2015/6/14,437,254,947,1228,304,154,622,164,221,2,2051,787,158,152,510,961,861,538,3074,97,613,163,639,45,341,842,524,1296,194,958,186,1002,311,495,127,801,125,364,1125,18,423,71,2595,337,625,187,253,149,152,168
Monday,2015/6/15,471,336,1137,1506,262,86,688,106,136,6,2004,818,117,116,612,939,1064,469,2868,14,670,195,529,61,465,686,546,1285,207,937,105,1233,468,498,117,1062,176,424,1163,19,515,53,2642,331,836,140,199,161,322,88
Tuesday,2015/6/16,361,225,2061,1104,274,62,572,157,210,3,2065,913,129,113,520,869,1029,445,2959,39,790,134,514,64,398,1479,643,1116,224,893,73,945,435,510,123,887,116,472,1113,24,422,27,2870,270,754,97,229,129,284,116
Wednesday,2015/6/17,519,284,1556,996,257,68,464,154,232,2,2195,875,167,151,535,988,924,388,4085,16,591,120,606,31,354,769,552,1125,188,910,102,903,526,517,136,868,148,355,1193,16,442,63,3084,250,817,95,211,141,327,45
Thursday,2015/6/18,464,236,1329,1203,328,87,546,185,234,6,2129,930,127,110,500,1124,908,497,4227,31,606,149,783,46,359,782,417,1222,253,1111,132,893,479,545,132,907,147,345,1042,15,511,68,2704,356,663,296,190,150,246,131
Friday,2015/6/19,432,240,1315,1175,258,80,579,174,322,11,2115,805,180,84,598,1318,933,360,2608,23,597,127,628,50,329,801,442,1353,243,1020,128,980,440,493,156,816,181,342,1210,23,518,37,2908,595,716,252,176,126,178,77
Saturday,2015/6/20,430,301,1221,1171,255,129,495,128,209,13,2367,1002,134,179,549,1018,812,405,2801,33,626,251,498,40,367,792,385,1100,137,727,197,814,300,649,107,851,175,316,844,26,410,42,2861,475,738,118,143,118,188,67
Sunday,2015/6/21,556,205,889,987,220,160,471,72,159,6,2306,1020,156,130,494,755,821,337,2895,64,521,92,592,33,470,693,565,973,209,838,157,890,268,523,107,685,287,296,746,22,433,60,2511,379,658,120,196,155,173,82
Monday,2015/6/22,424,213,1156,1255,242,77,408,150,190,8,2796,1075,204,122,713,763,935,445,3086,156,586,115,944,38,438,720,457,1127,179,1040,192,1210,353,678,129,821,182,432,1048,22,709,90,2818,413,810,178,220,131,175,87
Tuesday,2015/6/23,456,264,1251,1091,254,76,465,146,203,108,2850,1000,180,117,498,781,988,415,2718,24,645,121,881,43,395,680,325,1129,297,981,112,926,396,520,117,839,145,359,1033,19,500,105,2759,434,1013,133,258,120,224,86
Wednesday,2015/6/24,544,296,1015,960,269,72,457,161,245,35,2907,962,174,116,619,752,886,313,2675,16,591,96,694,44,400,598,309,1331,246,1105,116,916,283,676,98,875,121,343,883,15,463,119,2855,420,869,118,187,126,171,82
Thursday,2015/6/25,494,267,904,1271,326,82,479,139,260,59,3385,816,157,95,616,840,862,315,2703,20,584,90,727,62,303,785,359,1290,210,1095,106,1073,307,671,133,988,203,366,1039,17,561,76,3163,359,624,162,484,116,162,96
Friday,2015/6/26,501,206,1028,1007,339,87,478,127,234,236,2816,918,193,118,471,789,987,352,2137,28,555,105,698,32,292,861,324,1292,164,1081,132,1037,370,740,152,771,210,367,1158,16,588,66,3136,350,647,183,216,177,222,130
Saturday,2015/6/27,449,186,1212,1071,243,88,469,167,328,271,2556,1050,181,169,542,866,889,298,2440,18,655,84,692,35,369,836,322,1279,147,970,120,891,351,808,136,737,216,455,734,8,464,45,2690,347,612,158,290,123,143,97
Sunday,2015/6/28,444,320,929,1110,283,92,422,106,154,157,2517,1339,193,243,542,868,1077,284,2463,38,606,125,771,50,373,675,385,1214,174,971,131,864,345,758,154,899,164,376,1013,14,584,40,2375,313,564,115,287,149,175,89
Monday,2015/6/29,441,373,1415,1101,312,102,455,226,211,33,2676,1045,186,201,598,916,1073,256,2561,25,573,97,748,39,427,785,303,1358,129,896,223,895,288,727,110,1053,125,336,922,17,484,48,3261,371,814,181,217,154,204,87
Tuesday,2015/6/30,473,277,1228,1141,275,86,472,124,158,14,2852,873,261,221,509,901,1091,340,2965,36,635,139,771,48,400,761,296,1244,160,966,133,1018,391,742,105,945,170,429,827,16,509,64,2845,394,870,306,242,165,230,101
Wednesday,2015/7/1,488,305,849,1208,240,92,442,204,146,3,2630,827,166,178,517,1480,918,433,2398,31,571,96,711,43,371,705,329,1309,184,1005,136,898,446,777,168,1006,112,420,809,14,492,46,2949,415,815,120,250,217,544,64
Thursday,2015/7/2,618,347,779,1286,224,92,538,273,193,4,2724,794,206,152,557,1619,1074,353,3246,53,571,93,777,61,344,752,339,1365,242,979,147,980,417,717,147,940,145,451,799,21,593,79,3472,313,637,146,324,205,215,60
Friday,2015/7/3,423,347,1049,1128,266,93,537,293,232,19,2708,891,162,251,507,1570,920,283,2517,38,511,96,664,51,389,700,405,1289,259,1089,176,883,371,690,158,1096,150,387,749,16,576,80,3440,347,674,122,254,186,284,106
Saturday,2015/7/4,421,417,1254,1239,299,93,394,168,248,7,2432,898,150,185,495,1501,939,284,2594,42,616,99,745,43,367,663,305,1232,222,1072,84,1053,303,599,129,1047,106,387,718,12,469,65,3081,443,628,86,262,129,167,120
Sunday,2015/7/5,466,269,1016,1293,309,79,441,221,254,14,2364,1036,142,254,578,1861,895,239,2719,25,652,87,621,52,393,703,405,1293,113,964,72,918,347,718,247,923,118,442,685,20,436,46,3099,457,520,150,256,110,180,113
Monday,2015/7/6,477,218,763,1102,272,104,415,178,201,6,2339,873,209,114,675,1211,857,320,3197,24,672,173,947,51,388,803,358,1394,130,1056,113,1004,418,685,181,930,166,404,833,35,508,71,3271,394,846,86,225,128,281,83
Tuesday,2015/7/7,477,296,1107,1096,285,123,503,233,290,10,2345,852,175,267,605,958,991,280,2685,30,549,140,831,53,410,821,310,1362,257,1148,146,916,425,627,183,895,154,511,805,19,569,85,3320,481,934,114,193,141,214,84
Wednesday,2015/7/8,464,420,1367,1049,264,72,364,126,254,9,2468,1021,209,145,778,1111,892,250,2402,33,655,213,754,64,435,681,437,1630,135,1128,129,927,347,610,185,871,162,370,834,11,522,92,3508,427,862,214,225,102,213,111
Thursday,2015/7/9,465,332,968,2198,296,87,407,161,257,28,2498,1074,212,103,693,793,1000,232,2605,59,698,137,900,59,318,708,432,1423,217,1009,122,1979,392,749,169,858,165,365,694,20,506,39,3969,381,813,195,335,108,195,122
Friday,2015/7/10,395,191,957,2172,247,197,476,161,228,17,2489,854,170,263,650,948,1060,252,2288,107,707,85,1250,60,365,667,529,1259,167,1007,177,2043,468,862,174,998,151,337,861,16,497,72,3128,556,626,167,397,237,236,99
Saturday,2015/7/11,467,178,1086,1841,224,76,488,208,304,161,2375,834,168,160,567,1042,835,197,2525,41,693,105,1268,50,492,680,449,1175,212,1063,135,1880,385,565,104,851,134,367,784,17,506,209,3026,453,629,150,295,124,208,211
Sunday,2015/7/12,446,196,1094,1744,266,86,425,125,241,93,2370,759,198,149,450,1009,905,310,2651,14,654,227,1120,29,448,822,548,1390,152,1043,126,1767,337,531,141,857,145,607,752,19,602,125,2740,412,586,142,309,137,179,73
Monday,2015/7/13,468,153,951,1696,256,95,504,236,221,181,2563,831,210,185,526,1671,901,236,2994,29,640,356,1276,39,529,727,550,1466,178,964,175,1976,343,792,167,972,148,336,626,14,480,33,3739,396,825,117,330,152,221,122
Tuesday,2015/7/14,538,245,1481,1400,275,106,481,174,232,168,3147,806,172,249,660,1418,916,221,2982,22,714,233,1347,51,589,775,585,1420,152,939,199,1704,306,622,133,965,178,346,833,18,588,40,3272,330,729,103,401,200,219,170
Wednesday,2015/7/15,473,254,1334,1247,250,95,561,184,216,17,2759,924,210,208,516,1127,752,217,2797,25,632,192,1140,35,362,924,525,1360,139,902,130,1376,378,553,120,991,187,418,708,17,534,28,3374,427,773,81,297,130,242,92
Thursday,2015/7/16,501,196,931,1378,185,66,577,167,250,8,2981,969,176,223,597,1084,926,209,3476,32,908,136,1033,43,494,799,484,1409,215,995,91,1203,285,790,124,896,187,398,907,15,433,26,3843,378,796,124,328,125,218,95
Friday,2015/7/17,600,176,779,1176,271,99,449,125,192,10,2819,1005,180,168,599,1046,924,205,2453,52,702,122,1148,64,331,697,537,1178,202,858,88,1219,413,506,149,951,132,442,896,12,430,43,3850,430,875,88,288,158,173,91
Saturday,2015/7/18,393,198,1023,1147,229,63,402,97,195,6,2449,713,137,233,490,1084,800,160,2539,40,739,143,1017,33,395,813,458,1187,163,768,82,1029,268,436,166,820,108,304,744,14,384,44,4758,358,484,115,233,209,145,100
Sunday,2015/7/19,380,209,929,1311,292,125,402,169,170,9,2882,879,153,117,1013,1147,875,375,2871,27,680,118,975,54,454,791,493,1106,174,962,76,1002,304,556,136,694,126,412,666,18,390,62,5630,427,531,102,297,143,143,76
Monday,2015/7/20,364,218,991,1262,239,66,425,151,213,11,2470,835,153,157,653,933,1110,195,2589,62,675,126,1082,52,436,734,423,1110,169,1154,118,1133,433,814,122,928,146,384,933,15,533,58,5634,396,734,98,280,136,220,97
Tuesday,2015/7/21,333,180,1204,3510,241,62,406,151,210,14,2664,765,153,152,558,911,966,168,2602,49,567,99,870,32,476,778,436,1021,152,1118,83,991,415,590,210,825,101,304,906,22,612,90,5082,277,852,93,210,148,132,78
Wednesday,2015/7/22,409,271,902,3698,231,75,431,117,173,9,2922,882,156,212,479,1020,951,202,2566,15,685,126,842,45,377,769,325,1296,122,1098,129,1144,273,597,187,852,119,405,704,17,2408,38,5359,490,597,75,303,162,170,85
Thursday,2015/7/23,471,180,936,1720,268,84,457,182,219,5,2235,1121,148,163,523,926,1014,251,2636,8,802,130,889,51,298,798,433,1272,169,989,99,1002,362,531,136,850,154,387,647,29,5263,47,5655,519,681,176,278,185,170,117
Friday,2015/7/24,407,196,527,1684,212,80,459,139,209,7,2391,860,143,242,499,897,990,315,2543,19,684,133,896,50,318,1066,353,1228,196,1072,100,1765,457,680,141,763,122,473,755,18,7063,75,4985,654,654,46,235,133,150,96
Saturday,2015/7/25,364,230,923,1375,187,83,471,107,184,0,2181,862,201,147,459,933,713,254,2691,21,622,107,808,38,433,848,324,1242,154,865,87,5732,275,771,104,867,130,1049,781,12,6209,145,6162,501,625,78,340,145,208,108
Sunday,2015/7/26,416,276,767,1283,216,77,392,198,135,4,2294,851,132,195,578,842,1108,239,3399,28,619,107,981,36,353,748,435,1111,168,1033,79,6368,245,769,89,796,164,829,804,9,5896,50,6238,598,494,243,294,123,139,50
Monday,2015/7/27,434,253,719,1401,302,60,440,135,170,8,2208,707,166,95,567,989,784,324,2627,17,643,91,791,58,354,786,297,1203,225,955,126,6316,294,538,133,836,158,926,914,11,5455,62,6455,535,640,141,293,149,177,66
Tuesday,2015/7/28,455,284,1148,1671,279,76,341,133,176,15,2504,860,229,217,515,990,883,236,2273,22,635,99,808,51,333,818,309,1112,282,876,153,5730,277,772,155,1123,116,893,749,19,5433,40,5043,374,543,144,221,173,166,62
Wednesday,2015/7/29,448,257,1059,1445,321,73,511,137,208,3,2209,1050,153,232,703,901,815,205,2528,16,681,135,804,46,321,680,364,1104,236,918,195,5494,325,604,128,1046,137,782,820,17,5105,48,4809,474,596,124,377,136,154,137
Thursday,2015/7/30,692,217,921,1543,311,61,417,158,154,4,2404,1000,152,270,498,849,861,238,2686,26,626,103,806,39,384,1080,362,957,193,878,126,4682,388,673,119,933,126,776,773,14,4731,69,4984,715,627,75,335,169,197,88
Friday,2015/7/31,592,615,843,1372,375,87,414,213,303,0,2487,1019,151,129,608,779,913,197,2406,20,575,121,893,45,303,762,381,1007,166,830,75,4758,320,601,191,932,131,819,850,9,4767,124,4581,422,588,74,211,152,141,64
Saturday,2015/8/1,598,512,1112,1258,295,93,384,249,107,2,2224,876,160,204,674,1002,735,179,2224,30,536,152,697,44,324,738,369,1066,131,824,77,4832,415,559,127,794,128,936,831,13,3674,42,4282,603,533,120,234,158,124,176
Sunday,2015/8/2,461,442,1276,1172,254,100,333,146,173,5,2070,762,112,284,509,873,1080,156,2431,23,736,126,658,32,331,624,400,779,181,791,68,4331,316,454,137,864,106,761,667,11,3381,36,3096,644,473,102,217,140,110,63
Monday,2015/8/3,555,339,957,1467,289,69,446,268,230,13,2336,766,135,101,540,1118,808,204,2674,41,552,124,754,32,361,776,380,939,210,806,131,6128,256,736,140,866,164,783,815,12,4333,22,3696,444,729,134,273,164,172,59
Tuesday,2015/8/4,743,426,794,1228,222,77,411,182,242,12,2286,838,169,205,512,836,885,196,2143,34,552,131,797,65,532,808,341,984,193,876,87,5345,365,522,186,973,124,691,922,28,3659,286,3735,508,696,175,249,131,158,56
Wednesday,2015/8/5,481,419,810,1243,282,105,376,262,191,11,2309,936,151,231,676,1054,907,198,2634,22,738,113,781,52,348,818,497,1140,207,1004,93,5122,349,484,124,854,141,643,756,19,3642,49,3744,504,748,107,248,188,164,285
Thursday,2015/8/6,683,291,786,1288,256,82,397,233,161,27,2449,879,211,133,492,765,1103,199,2796,30,637,141,784,33,251,665,371,1200,185,1058,222,4849,311,417,148,963,136,589,815,13,2986,29,3497,566,769,77,296,135,157,117
Friday,2015/8/7,570,305,829,1145,274,92,398,239,264,9,2700,871,138,234,523,966,905,187,2308,32,507,183,707,46,241,673,439,1105,181,981,183,4730,311,653,165,1129,155,667,571,9,2853,60,3783,535,561,74,231,140,138,126
Saturday,2015/8/8,465,360,739,1205,295,56,373,193,199,10,2605,986,111,191,535,2018,1026,209,2122,51,564,149,622,72,356,618,271,1159,198,878,117,4084,235,400,95,748,127,591,869,11,2628,253,3306,529,579,122,304,134,157,109
Sunday,2015/8/9,546,297,797,1206,257,67,374,197,191,10,2254,917,149,205,400,1958,878,208,2427,37,791,142,714,45,294,711,322,943,291,999,198,4079,379,479,166,1158,108,596,851,16,2598,52,3097,430,556,131,240,148,182,90
Monday,2015/8/10,503,201,1059,1215,275,55,383,394,241,11,2573,892,138,183,521,1478,959,227,2015,39,617,125,683,54,407,650,313,960,230,1042,215,3818,319,521,189,958,170,514,857,22,2958,19,3470,543,648,87,209,157,180,64
Tuesday,2015/8/11,530,277,887,1149,233,62,445,278,225,6,2279,1017,182,190,648,1323,1083,211,2349,33,614,127,696,44,383,817,377,1013,160,1081,197,3781,293,468,212,1036,175,620,971,19,3644,67,3778,569,577,74,319,171,164,57
Wednesday,2015/8/12,442,333,1015,1203,249,112,577,221,220,4,2692,839,208,142,632,1116,1054,228,2751,39,726,316,712,61,317,657,316,1066,149,1014,224,3913,294,586,186,998,161,698,836,34,3127,90,3425,542,598,104,294,200,200,90
Thursday,2015/8/13,452,272,1446,1035,237,64,457,169,231,3,2180,769,172,145,487,983,957,174,2337,30,934,287,752,51,246,674,346,1049,204,932,192,3946,324,542,152,845,130,756,713,18,2541,45,3347,405,574,120,214,139,267,74
Friday,2015/8/14,566,277,1234,1045,241,79,472,209,250,8,2236,925,139,175,698,940,1022,153,2463,16,728,296,797,57,309,714,337,1127,166,1035,305,3655,330,788,144,978,146,524,751,28,2653,62,3145,655,597,55,234,170,134,75
Saturday,2015/8/15,411,242,1055,1091,260,69,451,152,174,11,2172,1042,152,195,487,1078,991,150,2469,44,677,184,797,54,385,787,273,883,111,1063,249,2962,432,452,163,878,117,501,865,19,2278,72,3034,656,632,58,271,162,151,82
Sunday,2015/8/16,444,237,894,1025,221,81,456,205,171,11,2365,960,144,144,488,1069,934,168,2806,24,726,164,609,55,437,942,361,1094,126,1064,115,2769,229,552,146,873,119,579,702,10,2449,68,2952,865,573,56,248,225,131,55
Monday,2015/8/17,449,221,1659,1327,305,69,463,257,216,19,2497,868,169,149,600,959,1006,262,2376,29,698,269,737,50,505,632,334,1016,124,965,127,3621,353,560,159,1012,158,572,958,28,2270,15,3251,881,632,110,234,169,146,104
Tuesday,2015/8/18,493,401,1253,1251,227,77,511,173,197,11,2305,982,143,183,534,935,1110,173,2320,21,694,301,720,51,542,673,331,1081,154,958,130,2952,451,570,169,1085,158,545,847,19,2299,17,3477,1139,632,127,301,175,229,72
Wednesday,2015/8/19,582,349,878,1246,287,124,893,232,240,4,2564,823,160,184,564,984,1119,168,2405,35,546,188,830,35,345,700,353,1549,170,1058,128,2879,274,537,174,867,166,631,815,22,2078,33,3215,929,720,126,242,200,141,184
Thursday,2015/8/20,581,306,635,1393,340,84,895,172,296,15,2539,927,185,132,592,817,1171,222,2540,23,665,215,1000,37,336,764,318,1234,192,940,129,2759,266,722,183,923,133,654,779,19,2056,31,3217,910,743,68,349,153,144,165
Friday,2015/8/21,512,317,1053,1511,278,95,788,231,184,10,2740,732,189,114,552,724,1283,188,2913,41,635,376,903,37,371,937,328,1110,199,1049,161,2863,253,482,194,1017,223,525,755,25,2052,19,3257,1134,800,61,367,219,145,175
Saturday,2015/8/22,503,257,669,1286,245,104,585,246,150,5,2272,732,119,181,440,867,1234,162,2531,95,725,250,629,58,317,638,253,1070,141,912,159,2537,220,471,168,874,198,495,706,16,1813,27,3009,553,611,165,239,173,194,141
Sunday,2015/8/23,470,260,940,1251,222,75,538,168,163,14,2582,779,155,185,500,1130,1033,167,2453,21,603,262,655,80,370,785,297,1012,154,1121,123,2504,174,437,261,887,149,513,632,14,1772,37,2698,828,581,105,309,139,171,81
Monday,2015/8/24,525,274,846,1410,382,104,583,317,152,2,2423,692,175,191,527,919,1095,153,2549,31,581,245,731,50,394,766,352,1051,158,975,200,2746,291,602,192,867,154,434,812,16,2140,39,3068,822,696,364,321,195,157,73
Tuesday,2015/8/25,599,385,965,1499,296,105,548,247,188,7,2194,680,139,165,584,1086,1046,154,2031,35,611,340,684,58,409,714,292,925,139,990,168,2539,295,740,205,993,202,426,700,16,2031,73,2713,679,579,80,253,223,112,90
Wednesday,2015/8/26,385,332,1060,1405,307,104,533,294,177,2,2473,707,338,222,545,883,1077,174,2029,52,647,265,774,67,410,870,342,1065,140,965,144,2643,317,716,216,799,171,508,767,32,2029,21,3099,606,636,82,314,182,118,118
Thursday,2015/8/27,493,268,1001,1465,370,112,543,296,165,4,2388,800,245,107,566,1222,1207,162,2647,33,605,306,808,51,352,775,303,1042,174,955,141,2550,380,672,199,876,156,521,732,15,1894,192,3161,457,632,67,475,179,137,88
Friday,2015/8/28,466,349,679,1320,392,139,462,215,211,2,2580,983,280,221,486,1295,1205,181,2431,53,700,329,732,36,338,803,312,1142,179,868,265,2563,274,597,203,1017,146,515,919,26,1555,48,3106,473,618,113,390,164,162,98
Saturday,2015/8/29,463,240,620,1171,288,124,481,174,131,12,2525,914,192,244,556,872,1158,190,2499,30,717,286,694,49,287,785,274,1249,138,852,222,2930,274,582,376,959,153,507,735,33,1628,48,3044,490,457,72,275,196,159,74
Sunday,2015/8/30,520,318,567,1390,272,95,527,188,149,9,2420,823,183,224,521,1131,1040,183,2680,28,771,304,798,64,212,682,419,1158,113,846,167,2635,252,535,316,1046,160,415,670,30,1576,53,2615,633,634,85,324,197,194,66
